player,best_over_odds,best_under_odds,best_point,game 1,game 2,game 3,game 4,game 5,game 6,game 7,game 8,game 9,game 10,average,projection,recent_form,edge
A.J. Lawson,130.0,-165.0,1.5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.44,0.97,-11.166666666666666,-1.06
Aaron Nesmith,-115.0,-115.0,1.5,2.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.3,1.4,-76.16666666666667,-0.19999999999999996
Aaron Wiggins,110.0,-145.0,1.5,1.0,3.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,5.0,2.1,1.8,-11.166666666666666,0.6000000000000001
Al Horford,105.0,-135.0,2.5,4.0,4.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,1.8,2.15,-9.166666666666666,-0.7
Alex Caruso,-130.0,-104.0,2.5,2.0,1.0,1.0,2.0,3.0,4.0,2.0,6.0,2.0,5.0,2.8,2.65,-77.16666666666667,0.2999999999999998
Alex Sarr,114.0,-145.0,2.5,,,,,,,,,,,,,-9.5,
Alperen Sengun,-167.0,124.0,5.5,6.0,8.0,7.0,5.0,3.0,3.0,7.0,2.0,4.0,5.0,5.0,5.25,-12.5,-0.5
Andrew Nembhard,100.0,-130.0,7.5,12.0,10.0,6.0,4.0,11.0,3.0,5.0,1.0,4.0,4.0,6.0,6.75,-7.5,-1.5
Andrew Wiggins,-102.0,-130.0,2.5,1.0,6.0,1.0,4.0,1.0,3.0,5.0,2.0,6.0,2.0,3.1,2.8,-76.5,0.6000000000000001
Anfernee Simons,-155.0,100.0,4.5,1.0,5.0,6.0,3.0,2.0,6.0,5.0,6.0,4.0,7.0,4.5,4.5,-16.833333333333332,0.0
Bam Adebayo,-130.0,100.0,3.5,2.0,4.0,5.0,5.0,4.0,7.0,3.0,1.0,1.0,1.0,3.3,3.4,-8.833333333333334,-0.20000000000000018
Bilal Coulibaly,-125.0,-105.0,3.5,4.0,0.0,0.0,3.0,3.0,2.0,6.0,4.0,8.0,4.0,3.4,3.45,-75.5,-0.10000000000000009
Bismack Biyombo,-210.0,155.0,0.5,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.2,0.85,-18.166666666666668,0.7
Bol Bol,-140.0,105.0,0.5,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.75,-11.5,0.5
Bradley Beal,-135.0,100.0,4.5,6.0,9.0,2.0,3.0,11.0,1.0,4.0,6.0,6.0,3.0,5.1,4.8,-10.166666666666666,0.5999999999999996
Cameron Johnson,-180.0,120.0,2.5,4.0,4.0,0.0,4.0,7.0,1.0,4.0,2.0,3.0,3.0,3.2,2.85,-19.166666666666668,0.7000000000000002
Cameron Payne,-160.0,120.0,2.5,3.0,1.0,4.0,3.0,3.0,2.0,0.0,4.0,5.0,4.0,2.9,2.7,-12.5,0.3999999999999999
Carlton Carrington,-160.0,108.0,4.5,3.0,9.0,7.0,4.0,4.0,2.0,4.0,2.0,5.0,5.0,4.5,4.5,-15.833333333333334,0.0
Cason Wallace,130.0,-175.0,2.5,1.0,1.0,4.0,4.0,4.0,2.0,1.0,2.0,5.0,0.0,2.4,2.45,-14.166666666666666,-0.10000000000000009
Chris Paul,-143.0,100.0,6.5,7.0,6.0,7.0,6.0,8.0,4.0,10.0,7.0,2.0,10.0,6.7,6.6,-12.166666666666666,0.20000000000000018
Coby White,-115.0,-115.0,4.5,3.0,1.0,7.0,1.0,3.0,3.0,6.0,8.0,6.0,3.0,4.1,4.3,-75.16666666666667,-0.40000000000000036
Cole Anthony,120.0,-160.0,3.5,9.0,3.0,1.0,4.0,4.0,1.0,7.0,3.0,1.0,4.0,3.7,3.6,-12.166666666666666,0.20000000000000018
Corey Kispert,-150.0,115.0,1.5,1.0,3.0,0.0,4.0,1.0,3.0,1.0,2.0,0.0,2.0,1.7,1.6,-11.166666666666666,0.19999999999999996
D'Angelo Russell,-130.0,100.0,5.5,7.0,4.0,4.0,5.0,4.0,4.0,1.0,2.0,5.0,3.0,3.9,4.7,-8.166666666666666,-1.6
Davion Mitchell,-105.0,-125.0,5.5,8.0,10.0,7.0,5.0,8.0,6.0,2.0,5.0,1.0,4.0,5.6,5.55,-74.83333333333333,0.09999999999999964
De'Aaron Fox,-145.0,114.0,5.5,3.0,8.0,7.0,4.0,7.0,3.0,9.0,5.0,5.0,7.0,5.8,5.65,-8.5,0.2999999999999998
DeMar DeRozan,-130.0,100.0,5.5,10.0,7.0,5.0,4.0,6.0,8.0,3.0,6.0,5.0,6.0,6.0,5.75,-8.166666666666666,0.5
Deni Avdija,-148.0,100.0,3.5,2.0,4.0,10.0,1.0,5.0,4.0,5.0,1.0,8.0,4.0,4.4,3.95,-14.833333333333334,0.9000000000000004
Derrick White,-110.0,-120.0,4.5,7.0,6.0,2.0,2.0,5.0,3.0,5.0,7.0,2.0,9.0,4.8,4.65,-75.16666666666667,0.2999999999999998
Desmond Bane,-138.0,104.0,5.5,8.0,6.0,1.0,10.0,4.0,9.0,8.0,2.0,7.0,4.0,5.9,5.7,-9.5,0.40000000000000036
Devin Booker,-115.0,-114.0,7.5,6.0,7.0,8.0,5.0,9.0,9.0,10.0,8.0,8.0,8.0,7.8,7.65,-73.83333333333333,0.2999999999999998
Devin Vassell,-110.0,-120.0,2.5,2.0,3.0,5.0,5.0,3.0,3.0,3.0,1.0,0.0,0.0,2.5,2.5,-75.83333333333333,0.0
Dillon Brooks,-150.0,110.0,1.5,3.0,1.0,2.0,0.0,1.0,4.0,5.0,2.0,1.0,3.0,2.2,1.85,-12.833333333333334,0.7000000000000002
Donovan Clingan,135.0,-185.0,1.5,3.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,1.6,1.55,-16.166666666666668,0.10000000000000009
Draymond Green,-129.0,-104.0,6.5,7.0,10.0,8.0,7.0,8.0,4.0,6.0,6.0,9.0,8.0,7.3,6.9,-75.5,0.7999999999999998
Duncan Robinson,-115.0,-115.0,2.5,4.0,1.0,2.0,1.0,5.0,5.0,6.0,2.0,0.0,0.0,2.6,2.55,-75.83333333333333,0.10000000000000009
Dyson Daniels,-110.0,-119.0,4.5,4.0,5.0,6.0,7.0,3.0,5.0,2.0,6.0,4.0,4.0,4.6,4.55,-74.83333333333333,0.09999999999999964
Franz Wagner,-160.0,114.0,3.5,5.0,6.0,1.0,1.0,4.0,4.0,5.0,3.0,5.0,2.0,3.6,3.55,-14.166666666666666,0.10000000000000009
Fred VanVleet,110.0,-145.0,5.5,5.0,2.0,5.0,6.0,7.0,6.0,5.0,2.0,3.0,8.0,4.9,5.2,-9.833333333333334,-0.5999999999999996
Harrison Barnes,140.0,-190.0,1.5,1.0,0.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.6,1.55,-16.166666666666668,0.10000000000000009
Immanuel Quickley,100.0,-130.0,5.5,5.0,4.0,4.0,5.0,6.0,7.0,8.0,3.0,3.0,5.0,5.0,5.25,-8.166666666666666,-0.5
Isaiah Collier,-112.0,-120.0,7.5,10.0,6.0,6.0,2.0,8.0,14.0,7.0,4.0,10.0,12.0,7.9,7.7,-74.83333333333333,0.40000000000000036
Isaiah Hartenstein,-117.0,-114.0,3.5,1.0,2.0,6.0,6.0,6.0,3.0,2.0,5.0,4.0,1.0,3.6,3.55,-75.83333333333333,0.10000000000000009
Isaiah Joe,-200.0,150.0,0.5,2.0,6.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,1.9,1.2,-16.5,1.4
Ja Morant,-135.0,105.0,7.5,6.0,8.0,6.0,7.0,8.0,10.0,5.0,6.0,6.0,7.0,6.9,7.2,-7.5,-0.5999999999999996
Jabari Smith Jr,-225.0,165.0,0.5,,,,,,,,,,,,,-19.833333333333332,
Jalen Green,-167.0,114.0,4.5,3.0,8.0,2.0,4.0,2.0,4.0,3.0,10.0,4.0,1.0,4.1,4.3,-16.166666666666668,-0.40000000000000036
Jalen Williams,-140.0,101.0,5.5,8.0,9.0,3.0,7.0,8.0,4.0,6.0,9.0,4.0,5.0,6.3,5.9,-11.166666666666666,0.7999999999999998
Jamal Shead,-162.0,120.0,4.5,9.0,5.0,5.0,4.0,2.0,4.0,6.0,2.0,5.0,2.0,4.4,4.45,-12.5,-0.09999999999999964
Jaylen Brown,-143.0,-104.0,4.5,2.0,8.0,8.0,2.0,4.0,2.0,6.0,5.0,2.0,6.0,4.5,4.5,-80.83333333333333,0.0
Jaylen Wells,105.0,-140.0,1.5,2.0,1.0,1.0,6.0,3.0,2.0,2.0,0.0,1.0,0.0,1.8,1.65,-11.166666666666666,0.30000000000000004
Jayson Tatum,-130.0,100.0,6.5,8.0,2.0,7.0,9.0,3.0,11.0,9.0,10.0,7.0,2.0,6.8,6.65,-7.833333333333333,0.2999999999999998
Jimmy Butler,-145.0,100.0,5.5,5.0,6.0,4.0,4.0,7.0,5.0,5.0,7.0,4.0,7.0,5.4,5.45,-13.166666666666666,-0.09999999999999964
Jonas Valanciunas,100.0,-135.0,3.5,7.0,6.0,6.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,2.9,3.2,-10.5,-0.6000000000000001
Jordan Poole,-160.0,100.0,4.5,5.0,3.0,2.0,4.0,5.0,5.0,4.0,6.0,5.0,8.0,4.7,4.6,-18.5,0.20000000000000018
Josh Giddey,-122.0,-108.0,7.5,12.0,9.0,7.0,12.0,12.0,6.0,10.0,4.0,3.0,4.0,7.9,7.7,-74.16666666666667,0.40000000000000036
Josh Green,-110.0,-125.0,1.5,5.0,1.0,0.0,5.0,2.0,3.0,1.0,2.0,2.0,1.0,2.2,1.85,-77.83333333333333,0.7000000000000002
Josh Hart,-145.0,114.0,6.5,6.0,2.0,3.0,3.0,6.0,4.0,9.0,6.0,5.0,3.0,4.7,5.6,-8.166666666666666,-1.7999999999999998
Jrue Holiday,-167.0,128.0,3.5,1.0,6.0,2.0,2.0,1.0,5.0,5.0,3.0,3.0,4.0,3.2,3.35,-11.833333333333334,-0.2999999999999998
Karl-Anthony Towns,-125.0,-107.0,2.5,2.0,1.0,0.0,2.0,0.0,4.0,2.0,3.0,5.0,1.0,2.0,2.25,-76.5,-0.5
Keegan Murray,140.0,-190.0,1.5,2.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,3.0,5.0,1.8,1.65,-16.166666666666668,0.30000000000000004
Kel'el Ware,-235.0,175.0,0.5,0.0,0.0,0.0,2.0,3.0,4.0,1.0,1.0,0.0,2.0,1.3,0.9,-19.833333333333332,0.8
Kentavious Caldwell-Pope,175.0,-235.0,1.5,1.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1.4,1.45,-19.5,-0.10000000000000009
Keon Johnson,-105.0,-123.0,2.5,2.0,2.0,1.0,2.0,0.0,4.0,5.0,4.0,1.0,3.0,2.4,2.45,-75.16666666666667,-0.10000000000000009
Kevin Durant,-106.0,-127.0,4.5,8.0,5.0,4.0,4.0,6.0,2.0,7.0,4.0,5.0,2.0,4.7,4.6,-76.16666666666667,0.20000000000000018
Keyonte George,104.0,-135.0,5.5,3.0,8.0,3.0,6.0,9.0,5.0,5.0,6.0,6.0,9.0,6.0,5.75,-8.5,0.5
Kyshawn George,-155.0,115.0,2.5,3.0,2.0,5.0,8.0,2.0,5.0,3.0,5.0,1.0,3.0,3.7,3.1,-12.5,1.2000000000000002
LaMelo Ball,-118.0,-110.0,6.5,7.0,6.0,7.0,3.0,9.0,2.0,6.0,3.0,10.0,1.0,5.4,5.95,-73.83333333333333,-1.0999999999999996
Luguentz Dort,-120.0,-110.0,1.5,3.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.7,1.6,-76.16666666666667,0.19999999999999996
Luka Doncic,-145.0,102.0,8.5,3.0,12.0,15.0,9.0,5.0,5.0,12.0,7.0,8.0,4.0,8.0,8.25,-11.5,-0.5
Malik Monk,-150.0,110.0,5.5,8.0,4.0,6.0,10.0,4.0,9.0,4.0,8.0,7.0,4.0,6.4,5.95,-11.5,0.9000000000000004
Mark Williams,-188.0,145.0,2.5,2.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,3.0,1.8,2.15,-13.5,-0.7
Matas Buzelis,-145.0,105.0,1.5,1.0,2.0,3.0,3.0,3.0,2.0,5.0,1.0,1.0,1.0,2.2,1.85,-12.833333333333334,0.7000000000000002
Max Christie,-177.0,132.0,3.5,2.0,3.0,1.0,4.0,3.0,4.0,6.0,2.0,2.0,5.0,3.2,3.35,-13.833333333333334,-0.2999999999999998
Mikal Bridges,-115.0,-115.0,4.5,5.0,3.0,4.0,8.0,3.0,3.0,1.0,5.0,5.0,4.0,4.1,4.3,-75.16666666666667,-0.40000000000000036
Miles Bridges,105.0,-135.0,3.5,5.0,2.0,5.0,3.0,7.0,6.0,2.0,1.0,3.0,7.0,4.1,3.8,-8.833333333333334,0.5999999999999996
Miles McBride,125.0,-160.0,4.5,6.0,2.0,5.0,2.0,3.0,1.0,2.0,0.0,3.0,1.0,2.5,3.5,-10.166666666666666,-2.0
Moses Moody,-118.0,-110.0,1.5,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.4,1.45,-75.5,-0.10000000000000009
Mouhamed Gueye,-165.0,125.0,0.5,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.9,0.7,-13.166666666666666,0.4
Myles Turner,-152.0,115.0,1.5,2.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,0.0,1.9,1.7,-11.833333333333334,0.3999999999999999
Nick Richards,-120.0,-110.0,0.5,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.6,0.55,-76.5,0.09999999999999998
Nicolas Claxton,-141.0,102.0,2.5,,,,,,,,,,,,,-12.166666666666666,
Nikola Jokic,-148.0,105.0,9.5,9.0,22.0,6.0,9.0,15.0,10.0,19.0,10.0,9.0,10.0,11.9,10.7,-11.166666666666666,2.4000000000000004
Nikola Vucevic,-140.0,100.0,2.5,1.0,1.0,5.0,1.0,1.0,4.0,2.0,10.0,3.0,2.0,3.0,2.75,-12.5,0.5
OG Anunoby,-135.0,100.0,2.5,1.0,1.0,3.0,5.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,2.25,-10.833333333333334,-0.5
Onyeka Okongwu,-105.0,-125.0,2.5,2.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,3.0,5.0,3.0,2.75,-75.83333333333333,0.5
Orlando Robinson,128.0,-167.0,2.5,1.0,2.0,2.0,0.0,3.0,1.0,1.0,2.0,4.0,2.0,1.8,2.15,-12.166666666666666,-0.7
P.J. Washington,-196.0,149.0,1.5,0.0,5.0,3.0,3.0,1.0,1.0,8.0,3.0,3.0,3.0,3.0,2.25,-15.166666666666666,1.5
Paolo Banchero,-125.0,-105.0,4.5,2.0,3.0,8.0,5.0,5.0,4.0,5.0,2.0,5.0,6.0,4.5,4.5,-75.16666666666667,0.0
Pascal Siakam,-165.0,-105.0,2.5,3.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,2.7,2.6,-89.16666666666667,0.20000000000000018
Precious Achiuwa,-200.0,145.0,0.5,2.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,1.3,0.9,-18.166666666666668,0.8
R.J. Barrett,-145.0,102.0,4.5,,,,,,,,,,,,,-12.833333333333334,
Scottie Barnes,-165.0,105.0,4.5,4.0,6.0,5.0,4.0,6.0,6.0,4.0,3.0,7.0,3.0,4.8,4.65,-18.5,0.2999999999999998
Shai Gilgeous-Alexander,-130.0,-102.0,6.5,5.0,8.0,7.0,8.0,5.0,5.0,8.0,8.0,8.0,9.0,7.1,6.8,-75.16666666666667,0.5999999999999996
Stephen Curry,-105.0,-127.0,6.5,4.0,4.0,9.0,10.0,13.0,3.0,6.0,7.0,6.0,3.0,6.5,6.5,-75.16666666666667,0.0
Tari Eason,-110.0,-118.0,1.5,1.0,4.0,4.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,2.1,1.8,-75.5,0.6000000000000001
Toumani Camara,-160.0,125.0,1.5,5.0,2.0,2.0,1.0,2.0,4.0,2.0,3.0,6.0,3.0,3.0,2.25,-11.166666666666666,1.5
Trae Young,-143.0,102.0,12.5,8.0,16.0,13.0,15.0,12.0,8.0,14.0,13.0,6.0,19.0,12.4,12.45,-9.5,-0.09999999999999964
Tre Jones,-118.0,-113.0,5.5,5.0,4.0,7.0,6.0,2.0,2.0,5.0,3.0,0.0,2.0,3.6,4.55,-75.16666666666667,-1.9
Tyler Herro,-125.0,-105.0,6.5,6.0,7.0,6.0,7.0,7.0,10.0,3.0,11.0,7.0,3.0,6.7,6.6,-74.5,0.20000000000000018
Tyrese Haliburton,-130.0,100.0,10.5,15.0,12.0,10.0,11.0,15.0,12.0,9.0,7.0,8.0,9.0,10.8,10.65,-6.5,0.3000000000000007
Tyrese Maxey,-120.0,-110.0,5.5,6.0,11.0,5.0,2.0,5.0,7.0,3.0,5.0,7.0,5.0,5.6,5.55,-74.83333333333333,0.09999999999999964
Vincent Williams Jr,-105.0,-125.0,2.5,,,,,,,,,,,,,-75.83333333333333,
Walker Kessler,130.0,-175.0,1.5,0.0,1.0,1.0,5.0,3.0,1.0,1.0,2.0,4.0,2.0,2.0,1.75,-14.5,0.5
Wendell Carter Jr,120.0,-160.0,2.5,,,,,,,,,,,,,-12.5,
Zaccharie Risacher,135.0,-185.0,1.5,0.0,2.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,1.0,1.3,1.4,-16.166666666666668,-0.19999999999999996
Zach Edey,-165.0,125.0,0.5,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7,0.6,-13.166666666666666,0.19999999999999996
Zach LaVine,-135.0,105.0,3.5,2.0,3.0,6.0,2.0,4.0,3.0,2.0,3.0,10.0,7.0,4.2,3.85,-8.833333333333334,0.7000000000000002
Ziaire Williams,-110.0,-118.0,1.5,,,,,,,,,,,,,-75.5,
description,,,,,,,,,,,,,,,,,
A.J. Lawson,-105.0,-130.0,10.5,7.0,6.0,13.0,0.0,0.0,2.0,0.0,6.0,3.0,,4.11,7.305,-74.83333333333333,-6.39
Aaron Nesmith,-148.0,-103.0,13.5,14.0,21.0,16.0,27.0,7.0,12.0,17.0,19.0,13.0,8.0,15.4,14.45,-79.16666666666667,1.9000000000000004
Aaron Wiggins,-115.0,-114.0,12.5,4.0,30.0,16.0,8.0,17.0,13.0,24.0,19.0,15.0,12.0,15.8,14.15,-72.16666666666667,3.3000000000000007
Al Horford,-115.0,-115.0,10.5,14.0,12.0,19.0,5.0,9.0,4.0,11.0,6.0,16.0,5.0,10.1,10.3,-73.16666666666667,-0.40000000000000036
Alex Caruso,-110.0,-120.0,6.5,8.0,17.0,0.0,10.0,5.0,5.0,11.0,8.0,2.0,12.0,7.8,7.15,-74.5,1.2999999999999998
Alex Sarr,-136.0,102.0,13.5,,,,,,,,,,,,,-6.833333333333333,
