player,best_over_odds,best_under_odds,best_point,game 1,game 2,game 3,game 4,game 5,game 6,game 7,game 8,game 9,game 10,average,projection,recent_form,edge
Alperen Sengun,-139.0,104.0,20.5,20.0,22.0,25.0,30.0,9.0,23.0,27.0,24.0,10.0,17.0,20.7,20.6,-4.833333333333333,0.1999999999999993
Andrew Nembhard,-159.0,-115.0,11.5,11.0,15.0,5.0,11.0,9.0,7.0,6.0,12.0,11.0,9.0,9.6,10.55,-87.5,-1.9000000000000004
Andrew Wiggins,-157.0,-112.0,18.5,22.0,15.0,23.0,20.0,25.0,13.0,11.0,25.0,17.0,27.0,19.8,19.15,-83.5,1.3000000000000007
Anfernee Simons,-148.0,-105.0,21.5,34.0,14.0,30.0,34.0,27.0,14.0,16.0,28.0,25.0,8.0,23.0,22.25,-77.16666666666667,1.5
Bam Adebayo,-150.0,110.0,20.5,22.0,29.0,34.0,19.0,30.0,18.0,20.0,14.0,24.0,19.0,22.9,21.7,-6.5,2.3999999999999986
Bilal Coulibaly,-167.0,100.0,13.5,18.0,11.0,3.0,17.0,16.0,20.0,11.0,7.0,3.0,10.0,11.6,12.55,-17.833333333333332,-1.9000000000000004
Bismack Biyombo,-150.0,107.0,5.5,10.0,5.0,13.0,2.0,6.0,4.0,10.0,10.0,2.0,8.0,7.0,6.25,-12.5,1.5
Bol Bol,-121.0,-110.0,7.5,6.0,5.0,2.0,9.0,25.0,15.0,23.0,5.0,8.0,5.0,10.3,8.9,-74.5,2.8000000000000007
Bradley Beal,-129.0,-105.0,17.5,19.0,11.0,0.0,18.0,24.0,30.0,25.0,19.0,25.0,25.0,19.6,18.55,-72.16666666666667,2.1000000000000014
Cameron Johnson,-129.0,-104.0,18.5,26.0,17.0,13.0,14.0,19.0,17.0,23.0,18.0,16.0,14.0,17.7,18.1,-71.5,-0.8000000000000007
Cameron Payne,-125.0,-105.0,5.5,5.0,3.0,5.0,5.0,3.0,4.0,7.0,5.0,3.0,10.0,5.0,5.25,-74.83333333333333,-0.5
Carlton Carrington,-152.0,100.0,11.5,8.0,12.0,14.0,11.0,8.0,5.0,13.0,8.0,18.0,10.0,10.7,11.1,-13.5,-0.8000000000000007
Cason Wallace,-130.0,-102.0,8.5,5.0,4.0,14.0,19.0,8.0,13.0,12.0,6.0,10.0,2.0,9.3,8.9,-74.5,0.8000000000000007
Chris Paul,-137.0,-102.0,7.5,7.0,9.0,11.0,6.0,8.0,4.0,12.0,4.0,3.0,13.0,7.7,7.6,-77.16666666666667,0.20000000000000018
Coby White,-165.0,-103.0,22.5,21.0,44.0,25.0,26.0,24.0,19.0,15.0,20.0,11.0,7.0,21.2,21.85,-81.83333333333333,-1.3000000000000007
Cole Anthony,-155.0,-110.0,12.5,22.0,20.0,7.0,11.0,6.0,5.0,17.0,17.0,13.0,7.0,12.5,12.5,-84.16666666666667,0.0
Corey Kispert,-118.0,-110.0,11.5,12.0,6.0,8.0,13.0,20.0,4.0,9.0,16.0,21.0,14.0,12.3,11.9,-72.16666666666667,0.8000000000000007
D'Angelo Russell,-167.0,-106.0,16.5,28.0,7.0,12.0,3.0,22.0,11.0,17.0,5.0,10.0,18.0,13.3,14.9,-85.5,-3.1999999999999993
Davion Mitchell,-122.0,-108.0,7.5,4.0,7.0,9.0,11.0,10.0,20.0,6.0,5.0,16.0,5.0,9.3,8.4,-74.16666666666667,1.8000000000000007
De'Aaron Fox,-141.0,105.0,20.5,22.0,16.0,15.0,20.0,20.0,7.0,15.0,13.0,27.0,26.0,18.1,19.3,-5.166666666666667,-2.3999999999999986
DeMar DeRozan,-125.0,-105.0,22.5,31.0,22.0,35.0,20.0,21.0,19.0,18.0,34.0,20.0,24.0,24.4,23.45,-69.16666666666667,1.8999999999999986
Deni Avdija,-129.0,-104.0,16.5,12.0,9.0,30.0,5.0,18.0,15.0,28.0,14.0,16.0,8.0,15.5,16.0,-72.16666666666667,-1.0
Derrick White,-130.0,-105.0,17.5,10.0,12.0,41.0,17.0,16.0,18.0,22.0,19.0,16.0,19.0,19.0,18.25,-72.5,1.5
Desmond Bane,-155.0,-105.0,24.5,30.0,27.0,15.0,35.0,24.0,25.0,7.0,16.0,23.0,23.0,22.5,23.5,-78.5,-2.0
Devin Booker,-136.0,102.0,27.5,24.0,34.0,17.0,17.0,17.0,36.0,28.0,31.0,29.0,17.0,25.0,26.25,-2.1666666666666665,-2.5
Devin Vassell,-148.0,108.0,17.5,13.0,10.0,37.0,15.0,20.0,9.0,20.0,5.0,6.0,13.0,14.8,16.15,-7.5,-2.6999999999999993
Dillon Brooks,-150.0,-105.0,12.5,27.0,14.0,13.0,12.0,19.0,16.0,9.0,8.0,7.0,18.0,14.3,13.4,-80.83333333333333,1.8000000000000007
Donovan Clingan,-135.0,100.0,7.5,3.0,8.0,2.0,13.0,4.0,12.0,4.0,7.0,8.0,6.0,6.7,7.1,-9.166666666666666,-0.7999999999999998
Draymond Green,-129.0,-104.0,10.5,12.0,7.0,8.0,16.0,13.0,12.0,15.0,13.0,6.0,13.0,11.5,11.0,-74.16666666666667,1.0
Duncan Robinson,-118.0,-110.0,11.5,12.0,15.0,14.0,17.0,10.0,20.0,24.0,3.0,3.0,14.0,13.2,12.35,-72.16666666666667,1.6999999999999993
Dyson Daniels,-159.0,-114.0,15.5,10.0,17.0,16.0,14.0,10.0,18.0,10.0,24.0,10.0,23.0,15.2,15.35,-85.83333333333333,-0.3000000000000007
Franz Wagner,-148.0,-105.0,23.5,18.0,18.0,28.0,25.0,27.0,19.0,23.0,25.0,25.0,16.0,22.4,22.95,-76.5,-1.1000000000000014
Fred VanVleet,-136.0,100.0,11.5,3.0,3.0,13.0,5.0,7.0,20.0,26.0,20.0,9.0,16.0,12.2,11.85,-8.166666666666666,0.6999999999999993
Harrison Barnes,-132.0,100.0,9.5,15.0,12.0,9.0,14.0,5.0,3.0,15.0,13.0,0.0,8.0,9.4,9.45,-7.5,-0.09999999999999964
Immanuel Quickley,-143.0,-105.0,19.5,34.0,15.0,24.0,23.0,18.0,10.0,23.0,23.0,15.0,23.0,20.8,20.15,-76.16666666666667,1.3000000000000007
Isaiah Collier,-141.0,105.0,12.5,13.0,6.0,19.0,11.0,11.0,11.0,9.0,6.0,12.0,9.0,10.7,11.6,-7.833333333333333,-1.8000000000000007
Isaiah Hartenstein,-135.0,100.0,10.5,10.0,10.0,8.0,10.0,13.0,13.0,4.0,12.0,8.0,10.0,9.8,10.15,-8.166666666666666,-0.6999999999999993
Isaiah Joe,-110.0,-120.0,6.5,5.0,16.0,8.0,12.0,0.0,9.0,6.0,15.0,1.0,10.0,8.2,7.35,-74.5,1.6999999999999993
Ja Morant,-159.0,-102.0,26.5,32.0,31.0,24.0,25.0,29.0,21.0,23.0,12.0,26.0,16.0,23.9,25.2,-78.16666666666667,-2.6000000000000014
Jabari Smith Jr,-155.0,100.0,12.5,,,,,,,,,,,,,-14.166666666666666,
Jalen Green,-148.0,108.0,21.5,14.0,9.0,12.0,18.0,24.0,21.0,25.0,25.0,35.0,9.0,19.2,20.35,-6.166666666666667,-2.3000000000000007
Jalen Williams,-134.0,100.0,23.5,26.0,20.0,24.0,41.0,20.0,22.0,27.0,18.0,18.0,20.0,23.6,23.55,-3.5,0.10000000000000142
Jamal Shead,-130.0,100.0,8.5,11.0,8.0,8.0,12.0,5.0,0.0,6.0,6.0,9.0,2.0,6.7,7.6,-7.166666666666667,-1.7999999999999998
Jared Rhoden,-130.0,100.0,8.5,13.0,14.0,4.0,0.0,0.0,0.0,0.0,4.0,,,4.38,6.4399999999999995,-7.166666666666667,-4.12
Jaylen Brown,-125.0,-105.0,26.5,31.0,18.0,22.0,37.0,24.0,24.0,20.0,12.0,25.0,16.0,22.9,24.7,-67.83333333333333,-3.6000000000000014
Jaylen Wells,-125.0,-105.0,11.5,9.0,5.0,3.0,12.0,18.0,3.0,19.0,14.0,7.0,17.0,10.7,11.1,-72.83333333333333,-0.8000000000000007
Jayson Tatum,-120.0,-110.0,27.5,40.0,35.0,16.0,46.0,27.0,19.0,25.0,15.0,32.0,33.0,28.8,28.15,-67.5,1.3000000000000007
Jerami Grant,-132.0,100.0,13.5,25.0,4.0,15.0,20.0,8.0,3.0,14.0,12.0,20.0,14.0,13.5,13.5,-6.166666666666667,0.0
Jimmy Butler,-143.0,108.0,20.5,26.0,25.0,19.0,13.0,5.0,6.0,18.0,17.0,19.0,21.0,16.9,18.7,-4.833333333333333,-3.6000000000000014
Jonas Valanciunas,-120.0,-110.0,12.5,9.0,15.0,19.0,14.0,15.0,15.0,6.0,6.0,4.0,5.0,10.8,11.65,-72.5,-1.6999999999999993
Jordan Poole,-141.0,-102.0,22.5,34.0,24.0,26.0,16.0,11.0,42.0,16.0,21.0,45.0,19.0,25.4,23.95,-73.5,2.8999999999999986
Josh Giddey,-141.0,106.0,18.5,26.0,19.0,18.0,19.0,21.0,25.0,24.0,27.0,17.0,11.0,20.7,19.6,-5.5,2.1999999999999993
Josh Green,-130.0,-105.0,5.5,0.0,3.0,2.0,13.0,7.0,6.0,3.0,4.0,19.0,4.0,6.1,5.8,-76.5,0.5999999999999996
Josh Hart,-143.0,-105.0,14.5,14.0,18.0,2.0,14.0,12.0,7.0,20.0,18.0,30.0,17.0,15.2,14.85,-77.83333333333333,0.6999999999999993
Jrue Holiday,-110.0,-120.0,11.5,7.0,4.0,14.0,8.0,6.0,9.0,4.0,6.0,8.0,17.0,8.3,9.9,-72.83333333333333,-3.1999999999999993
Karl-Anthony Towns,-155.0,-109.0,26.5,23.0,12.0,19.0,11.0,24.0,23.0,32.0,44.0,40.0,9.0,23.7,25.1,-79.16666666666667,-2.8000000000000007
Keegan Murray,-125.0,-105.0,11.5,15.0,19.0,6.0,18.0,13.0,26.0,10.0,13.0,13.0,6.0,13.9,12.7,-72.83333333333333,2.4000000000000004
Kel'el Ware,-139.0,100.0,9.5,7.0,12.0,8.0,12.0,8.0,12.0,4.0,17.0,7.0,8.0,9.5,9.5,-9.833333333333334,0.0
Kentavious Caldwell-Pope,-150.0,110.0,8.5,9.0,19.0,12.0,12.0,0.0,9.0,5.0,9.0,6.0,2.0,8.3,8.4,-10.5,-0.1999999999999993
Keon Johnson,-152.0,112.0,11.5,1.0,12.0,8.0,10.0,10.0,16.0,9.0,11.0,16.0,6.0,9.9,10.7,-9.5,-1.5999999999999996
Kevin Durant,-139.0,104.0,26.5,21.0,29.0,34.0,26.0,17.0,28.0,26.0,15.0,27.0,22.0,24.5,25.5,-2.8333333333333335,-2.0
Keyonte George,-143.0,107.0,18.5,25.0,18.0,12.0,28.0,5.0,11.0,21.0,30.0,20.0,13.0,18.3,18.4,-5.833333333333333,-0.1999999999999993
Klay Thompson,-148.0,108.0,18.5,26.0,15.0,28.0,3.0,16.0,18.0,22.0,11.0,12.0,17.0,16.8,17.65,-7.166666666666667,-1.6999999999999993
Kyle Filipowski,-122.0,-109.0,11.5,25.0,17.0,23.0,25.0,12.0,11.0,9.0,20.0,8.0,12.0,16.2,13.85,-73.16666666666667,4.699999999999999
Kyshawn George,-160.0,100.0,10.5,5.0,23.0,10.0,8.0,7.0,12.0,9.0,4.0,14.0,11.0,10.3,10.4,-16.5,-0.1999999999999993
LaMelo Ball,-167.0,100.0,23.5,13.0,28.0,25.0,20.0,13.0,5.0,27.0,5.0,24.0,7.0,16.7,20.1,-14.5,-6.800000000000001
Luguentz Dort,-130.0,-103.0,8.5,6.0,3.0,11.0,9.0,20.0,3.0,5.0,4.0,6.0,14.0,8.1,8.3,-74.83333333333333,-0.40000000000000036
Luka Doncic,-150.0,-103.0,30.5,34.0,32.0,30.0,29.0,31.0,21.0,19.0,32.0,14.0,16.0,25.8,28.15,-74.16666666666667,-4.699999999999999
Malik Monk,-130.0,100.0,17.5,13.0,16.0,13.0,13.0,13.0,24.0,17.0,17.0,13.0,21.0,16.0,16.75,-4.166666666666667,-1.5
Mark Williams,-143.0,100.0,13.5,12.0,12.0,24.0,26.0,12.0,10.0,10.0,6.0,23.0,20.0,15.5,14.5,-9.833333333333334,2.0
Matas Buzelis,-165.0,-112.0,14.5,13.0,11.0,17.0,18.0,10.0,5.0,17.0,15.0,5.0,11.0,12.2,13.35,-87.5,-2.3000000000000007
Max Christie,-130.0,100.0,14.5,12.0,8.0,13.0,10.0,5.0,8.0,10.0,2.0,16.0,19.0,10.3,12.4,-5.166666666666667,-4.199999999999999
Mikal Bridges,-139.0,104.0,18.5,22.0,6.0,15.0,5.0,15.0,28.0,14.0,14.0,13.0,11.0,14.3,16.4,-5.5,-4.199999999999999
Miles Bridges,-137.0,104.0,23.5,26.0,46.0,23.0,35.0,18.0,20.0,9.0,23.0,17.0,36.0,25.3,24.4,-3.1666666666666665,1.8000000000000007
Miles McBride,-135.0,100.0,12.5,7.0,0.0,6.0,12.0,17.0,6.0,2.0,5.0,23.0,0.0,7.8,10.15,-7.5,-4.7
Moses Moody,-150.0,104.0,11.5,12.0,10.0,9.0,5.0,10.0,10.0,13.0,14.0,22.0,10.0,11.5,11.5,-11.5,0.0
Mouhamed Gueye,-115.0,-115.0,7.5,6.0,4.0,15.0,2.0,5.0,9.0,2.0,2.0,2.0,9.0,5.6,6.55,-74.16666666666667,-1.9000000000000004
Myles Turner,-155.0,-103.0,16.5,14.0,17.0,16.0,16.0,22.0,18.0,23.0,17.0,17.0,0.0,16.0,16.25,-80.5,-0.5
Nick Richards,-139.0,-102.0,9.5,14.0,18.0,16.0,4.0,19.0,10.0,6.0,10.0,15.0,3.0,11.5,10.5,-77.16666666666667,2.0
Nicolas Claxton,-127.0,-105.0,10.5,,,,,,,,,,,,,-73.83333333333333,
Nikola Jokic,-136.0,102.0,25.5,24.0,31.0,22.0,20.0,23.0,32.0,18.0,12.0,29.0,26.0,23.7,24.6,-2.8333333333333335,-1.8000000000000007
Nikola Vucevic,-132.0,100.0,16.5,16.0,21.0,21.0,8.0,10.0,10.0,12.0,20.0,21.0,6.0,14.5,15.5,-5.166666666666667,-2.0
OG Anunoby,-128.0,-104.0,16.5,11.0,20.0,29.0,23.0,19.0,16.0,10.0,5.0,13.0,23.0,16.9,16.7,-71.83333333333333,0.3999999999999986
Onyeka Okongwu,-167.0,-107.0,15.5,16.0,20.0,6.0,16.0,23.0,13.0,17.0,16.0,11.0,21.0,15.9,15.7,-86.16666666666667,0.40000000000000036
Orlando Robinson,-143.0,100.0,8.5,7.0,7.0,2.0,6.0,12.0,8.0,4.0,10.0,9.0,6.0,7.1,7.8,-11.5,-1.4000000000000004
P.J. Washington,-167.0,-105.0,15.5,4.0,0.0,17.0,24.0,6.0,22.0,25.0,19.0,17.0,22.0,15.6,15.55,-85.5,0.09999999999999964
Paolo Banchero,-148.0,110.0,24.5,29.0,20.0,41.0,23.0,41.0,26.0,19.0,21.0,36.0,24.0,28.0,26.25,-4.5,3.5
Pascal Siakam,-132.0,-103.0,23.5,23.0,35.0,18.0,20.0,36.0,15.0,19.0,12.0,16.0,15.0,20.9,22.2,-70.5,-2.6000000000000014
Precious Achiuwa,115.0,-150.0,6.5,9.0,8.0,3.0,7.0,0.0,7.0,11.0,26.0,9.0,3.0,8.3,7.4,-9.5,1.8000000000000007
R.J. Barrett,-159.0,-109.0,21.5,,,,,,,,,,,,,-82.16666666666667,
Scottie Barnes,-132.0,100.0,20.5,18.0,22.0,17.0,10.0,24.0,21.0,20.0,13.0,16.0,33.0,19.4,19.95,-3.8333333333333335,-1.1000000000000014
Shai Gilgeous-Alexander,-162.0,-104.0,33.5,40.0,41.0,51.0,31.0,31.0,27.0,39.0,37.0,21.0,24.0,34.2,33.85,-77.5,0.7000000000000028
Stephen Curry,-167.0,-102.0,28.5,32.0,40.0,28.0,21.0,29.0,56.0,15.0,30.0,20.0,27.0,29.8,29.15,-80.16666666666667,1.3000000000000007
Tari Eason,-130.0,100.0,12.5,12.0,20.0,16.0,14.0,12.0,12.0,25.0,8.0,10.0,12.0,14.1,13.3,-5.833333333333333,1.5999999999999996
Toumani Camara,-159.0,-115.0,11.5,7.0,7.0,12.0,11.0,19.0,19.0,11.0,8.0,20.0,19.0,13.3,12.4,-87.5,1.8000000000000007
Trae Young,-150.0,-108.0,27.5,36.0,22.0,28.0,12.0,19.0,17.0,11.0,38.0,38.0,38.0,25.9,26.7,-76.83333333333333,-1.6000000000000014
Tre Jones,-157.0,-110.0,10.5,15.0,20.0,9.0,11.0,10.0,16.0,4.0,4.0,5.0,15.0,10.9,10.7,-85.5,0.40000000000000036
Tyler Herro,-159.0,-105.0,23.5,21.0,22.0,16.0,22.0,29.0,24.0,11.0,40.0,28.0,40.0,25.3,24.4,-80.16666666666667,1.8000000000000007
Tyrese Haliburton,-141.0,100.0,19.5,28.0,17.0,19.0,33.0,19.0,29.0,22.0,20.0,16.0,19.0,22.2,20.85,-7.166666666666667,2.6999999999999993
Tyrese Maxey,-120.0,-110.0,23.5,5.0,5.0,30.0,13.0,31.0,16.0,5.0,39.0,27.0,31.0,20.2,21.85,-68.83333333333333,-3.3000000000000007
Vincent Williams Jr,-167.0,-114.0,11.5,,,,,,,,,,,,,-89.83333333333333,
Walker Kessler,-132.0,100.0,12.5,18.0,14.0,9.0,25.0,11.0,4.0,16.0,13.0,19.0,15.0,14.4,13.45,-6.5,1.9000000000000004
Wendell Carter Jr,-159.0,116.0,9.5,,,,,,,,,,,,,-11.166666666666666,
Zaccharie Risacher,-130.0,-103.0,12.5,6.0,11.0,7.0,27.0,12.0,11.0,2.0,19.0,11.0,16.0,12.2,12.35,-73.5,-0.3000000000000007
Zach Edey,-143.0,100.0,9.5,6.0,8.0,6.0,15.0,17.0,10.0,8.0,6.0,2.0,5.0,8.3,8.9,-11.166666666666666,-1.1999999999999993
Zach LaVine,-125.0,-105.0,22.5,30.0,36.0,20.0,22.0,20.0,22.0,42.0,13.0,32.0,23.0,26.0,24.25,-69.16666666666667,3.5
Ziaire Williams,-132.0,100.0,10.5,,,,,,,,,,,,,-7.166666666666667,
description,,,,,,,,,,,,,,,,,
