Player,Best_Over_Odds,Best_Under_Odds,Best_Point
Aaron Wiggins,-154,-105,4
Alex Caruso,-135,100,2
Alperen Sengun,-135,101,11
Andre Drummond,-115,-114,10
Andrew Wiggins,-110,-120,4
Anfernee Simons,-175,116,2
Anthony Edwards,-135,100,5
Bam Adebayo,-110,-120,10
Bismack Biyombo,-132,100,5
Bol Bol,120,-154,3
Bradley Beal,-110,-125,3
Cameron Payne,-119,-109,1
Caris LeVert,-125,-103,3
Cason Wallace,110,-140,3
Chet Holmgren,-148,100,7
Chris Paul,-174,130,3
Christian Braun,-154,105,4
Clint Capela,-130,100,6
DaQuan Jeffries,-180,124,2
Dante Exum,-125,-105,2
Davion Mitchell,100,-135,2
De'Aaron Fox,-140,100,4
Deni Avdija,-105,-125,7
Derrick Jones,120,-154,3
Derrick White,-154,120,4
Desmond Bane,-114,-114,6
Devin Booker,-162,122,3
Devin Vassell,-145,-106,4
Dillon Brooks,-144,-102,3
Donovan Clingan,-122,-108,8
Donte DiVincenzo,-118,-110,3
Duncan Robinson,115,-149,2
Dyson Daniels,-130,100,5
Fred VanVleet,-152,100,3
Georges Niang,-155,115,3
Grayson Allen,130,-169,2
Guerschon Yabusele,-135,100,5
Haywood Highsmith,100,-130,3
Isaiah Hartenstein,-115,-115,10
Isaiah Joe,115,-150,2
Ivica Zubac,-125,-105,12
Ja Morant,100,-130,4
Jabari Smith Jr,116,-154,6
Jaden McDaniels,-140,105,5
Jakob Poeltl,-145,101,8
Jalen Green,-106,-122,4
Jamal Murray,-120,-110,3
Jamal Shead,-160,124,3
James Harden,-105,-125,5
Jaylen Brown,-149,105,6
Jaylen Wells,-120,-108,3
Jayson Tatum,-154,-105,9
Josh Green,-172,128,2
Josh Hart,-130,100,9
Jrue Holiday,-154,105,4
Julius Randle,-145,100,7
Justin Edwards,-150,106,3
Karl-Anthony Towns,-110,-120,12
Kel'el Ware,-122,-108,9
Kelly Oubre Jr,-160,114,5
Kevin Durant,-125,-105,5
Klay Thompson,100,-130,4
Kris Dunn,-155,102,3
Kristaps Porzingis,-150,105,5
LaMelo Ball,105,-143,5
Landry Shamet,-115,-114,1
Lauri Markkanen,-145,114,5
Luguentz Dort,-172,125,3
Mark Williams,-110,-118,10
Mason Plumlee,104,-138,7
Max Christie,-135,100,4
Michael Porter Jr,100,-130,7
Mikal Bridges,-110,-118,3
Mike Conley,103,-133,2
Miles Bridges,100,-130,7
Miles McBride,120,-159,3
Mitchell Robinson,-140,-105,4
Mouhamed Gueye,118,-154,4
Nick Richards,100,-130,8
Nickeil Alexander-Walker,-135,100,2
Nicolas Batum,-114,-114,3
Nikola Jokic,-103,-125,13
OG Anunoby,109,-140,5
Onyeka Okongwu,-105,-130,10
P.J. Washington,-149,100,7
Payton Pritchard,-174,130,2
Peyton Watson,110,-143,3
Quentin Grimes,-122,-108,4
Royce O'Neale,100,-130,4
Rudy Gobert,-108,-122,9
Russell Westbrook,-135,100,5
Scoot Henderson,124,-160,3
Scottie Barnes,-145,114,7
Shaedon Sharpe,-125,-104,4
Shai Gilgeous-Alexander,-165,120,4
Tari Eason,-110,-120,6
Terry Rozier,-103,-125,2
Toumani Camara,-135,100,5
Trae Young,128,-166,3
Tyler Herro,-140,-102,4
Vincent Williams Jr,-140,101,4
Walker Kessler,-105,-125,11
Zaccharie Risacher,-145,102,3
Zach Edey,-110,-120,8
description,nan,nan,point
