Over,A.J. Green,120,2.5
Under,A.J. Green,-160,2.5
Over,A.J. Green,122,2.5
Under,A.J. Green,-159,2.5
Over,Aaron Nesmith,-152,3.5
Under,Aaron Nesmith,114,3.5
Under,Aaron Nesmith,124,3.5
Over,Aaron Nesmith,-160,3.5
Over,Aaron Nesmith,110,4.5
Under,Aaron Nesmith,-150,4.5
Over,Alex Sarr,-123,6.5
Under,Alex Sarr,-104,6.5
Over,Alex Sarr,-136,6.5
Under,Alex Sarr,102,6.5
Under,Alex Sarr,-105,6.5
Over,Alex Sarr,-125,6.5
Over,Alex Sarr,-130,6.5
Under,Alex Sarr,-105,6.5
Over,Alex Sarr,-125,6.5
Under,Alex Sarr,-105,6.5
Over,Amir Coffey,-175,1.5
Under,Amir Coffey,135,1.5
Over,Ausar Thompson,-149,5.5
Under,Ausar Thompson,115,5.5
Over,Ausar Thompson,-158,5.5
Under,Ausar Thompson,118,5.5
Under,Ausar Thompson,100,5.5
Over,Ausar Thompson,-130,5.5
Over,Ausar Thompson,-135,5.5
Under,Ausar Thompson,100,5.5
Over,Ausar Thompson,-160,5.5
Under,Ausar Thompson,120,5.5
Over,Bogdan Bogdanovic,-114,2.5
Under,Bogdan Bogdanovic,-114,2.5
Under,Bogdan Bogdanovic,-105,2.5
Over,Bogdan Bogdanovic,-125,2.5
Over,Bogdan Bogdanovic,-119,2.5
Under,Bogdan Bogdanovic,-109,2.5
Over,Bogdan Bogdanovic,-120,2.5
Under,Bogdan Bogdanovic,-110,2.5
Over,Brook Lopez,118,5.5
Under,Brook Lopez,-158,5.5
Over,Brook Lopez,120,5.5
Under,Brook Lopez,-154,5.5
Over,Brook Lopez,105,5.5
Under,Brook Lopez,-140,5.5
Over,Brook Lopez,110,5.5
Under,Brook Lopez,-145,5.5
Over,Brook Lopez,128,5.5
Under,Brook Lopez,-167,5.5
Over,C.J. McCollum,-104,3.5
Under,C.J. McCollum,-128,3.5
Under,C.J. McCollum,-130,3.5
Over,C.J. McCollum,100,3.5
Over,C.J. McCollum,-103,3.5
Under,C.J. McCollum,-125,3.5
Over,C.J. McCollum,110,3.5
Under,C.J. McCollum,-150,3.5
Over,Cade Cunningham,-114,5.5
Under,Cade Cunningham,-114,5.5
Over,Cade Cunningham,110,5.5
Under,Cade Cunningham,-146,5.5
Under,Cade Cunningham,-130,5.5
Over,Cade Cunningham,100,5.5
Over,Cade Cunningham,-110,5.5
Under,Cade Cunningham,-118,5.5
Over,Cade Cunningham,-115,5.5
Under,Cade Cunningham,-115,5.5
Over,Cam Thomas,100,2.5
Under,Cam Thomas,-130,2.5
Over,Cam Thomas,-114,2.5
Under,Cam Thomas,-114,2.5
Over,Cam Thomas,-125,2.5
Under,Cam Thomas,-105,2.5
Over,Cameron Johnson,134,4.5
Under,Cameron Johnson,-180,4.5
Over,Cameron Johnson,-160,3.5
Under,Cameron Johnson,124,3.5
Over,Cameron Johnson,-156,3.5
Under,Cameron Johnson,120,3.5
Over,Cameron Johnson,-175,3.5
Under,Cameron Johnson,128,3.5
Over,Carlton Carrington,-156,3.5
Under,Carlton Carrington,121,3.5
Over,Carlton Carrington,-158,3.5
Under,Carlton Carrington,118,3.5
Over,Carlton Carrington,-154,3.5
Under,Carlton Carrington,120,3.5
Over,Carlton Carrington,-160,3.5
Under,Carlton Carrington,120,3.5
Over,Corey Kispert,-145,2.5
Under,Corey Kispert,111,2.5
Over,Corey Kispert,-145,2.5
Under,Corey Kispert,114,2.5
Over,Corey Kispert,-145,2.5
Under,Corey Kispert,110,2.5
Over,Damian Lillard,-132,4.5
Under,Damian Lillard,100,4.5
Under,Damian Lillard,105,4.5
Over,Damian Lillard,-135,4.5
Over,Damian Lillard,-135,4.5
Under,Damian Lillard,100,4.5
Over,Damian Lillard,-135,4.5
Under,Damian Lillard,105,4.5
Over,Darius Garland,-154,2.5
Under,Darius Garland,116,2.5
Over,Darius Garland,-135,2.5
Under,Darius Garland,105,2.5
Over,Darius Garland,-145,2.5
Under,Darius Garland,110,2.5
Over,Darius Garland,-148,2.5
Under,Darius Garland,110,2.5
Over,De'Andre Hunter,-135,3.5
Under,De'Andre Hunter,105,3.5
Over,Dennis Schroder,-132,2.5
Under,Dennis Schroder,102,2.5
Under,Dennis Schroder,110,2.5
Over,Dennis Schroder,-140,2.5
Over,Dennis Schroder,-140,2.5
Under,Dennis Schroder,105,2.5
Over,Derrick Jones,-154,2.5
Under,Derrick Jones,116,2.5
Under,Derrick Jones,120,2.5
Over,Derrick Jones,-154,2.5
Over,Derrick Jones,-154,2.5
Under,Derrick Jones,118,2.5
Over,Derrick Jones,-150,2.5
Under,Derrick Jones,110,2.5
label,description,price,point
Over,Donovan Mitchell,124,4.5
Under,Donovan Mitchell,-166,4.5
Under,Donovan Mitchell,114,3.5
Over,Donovan Mitchell,-145,3.5
Over,Donovan Mitchell,-160,3.5
Under,Donovan Mitchell,120,3.5
Over,Donovan Mitchell,128,4.5
Under,Donovan Mitchell,-167,4.5
Over,Evan Mobley,-114,8.5
Under,Evan Mobley,-114,8.5
Under,Evan Mobley,-145,9.5
Over,Evan Mobley,114,9.5
Over,Evan Mobley,110,9.5
Under,Evan Mobley,-145,9.5
Over,Evan Mobley,-127,8.5
Under,Evan Mobley,-105,8.5
Over,Evan Mobley,110,9.5
Under,Evan Mobley,-145,9.5
Over,Gary Trent Jr,115,2.5
Under,Gary Trent Jr,-155,2.5
Over,Gary Trent Jr,115,2.5
Under,Gary Trent Jr,-149,2.5
Over,Giannis Antetokounmpo,-102,12.5
Under,Giannis Antetokounmpo,-130,12.5
Under,Giannis Antetokounmpo,-130,12.5
Over,Giannis Antetokounmpo,100,12.5
Over,Giannis Antetokounmpo,110,12.5
Under,Giannis Antetokounmpo,-145,12.5
Over,Giannis Antetokounmpo,110,12.5
Under,Giannis Antetokounmpo,-145,12.5
Over,Giannis Antetokounmpo,106,12.5
Under,Giannis Antetokounmpo,-137,12.5
Over,Isaiah Stewart II,-128,5.5
Under,Isaiah Stewart II,-101,5.5
Over,Isaiah Stewart II,-114,5.5
Under,Isaiah Stewart II,-114,5.5
Over,Isaiah Stewart II,-135,5.5
Under,Isaiah Stewart II,100,5.5
Over,Isaiah Stewart II,-135,5.5
Under,Isaiah Stewart II,105,5.5
Over,Ivica Zubac,-132,12.5
Under,Ivica Zubac,100,12.5
Under,Ivica Zubac,110,12.5
Over,Ivica Zubac,-140,12.5
Over,Ivica Zubac,110,13.5
Under,Ivica Zubac,-143,13.5
Over,Ivica Zubac,100,13.5
Under,Ivica Zubac,-130,13.5
Over,Ivica Zubac,120,13.5
Under,Ivica Zubac,-160,13.5
Over,Jalen Duren,-143,11.5
Under,Jalen Duren,110,11.5
Over,Jalen Duren,-106,12.5
Under,Jalen Duren,-125,12.5
Over,Jalen Duren,105,12.5
Under,Jalen Duren,-135,12.5
Over,Jalen Duren,-110,12.5
Under,Jalen Duren,-118,12.5
Over,Jalen Duren,-110,12.5
Under,Jalen Duren,-120,12.5
Over,James Harden,-125,5.5
Under,James Harden,-106,5.5
Over,James Harden,-120,5.5
Under,James Harden,-110,5.5
Over,James Harden,-118,5.5
Under,James Harden,-110,5.5
Over,James Harden,-120,5.5
Under,James Harden,-110,5.5
Over,James Harden,-120,5.5
Under,James Harden,-110,5.5
Over,Jarrett Allen,-108,9.5
Under,Jarrett Allen,-122,9.5
Under,Jarrett Allen,-120,9.5
Over,Jarrett Allen,-110,9.5
Over,Jarrett Allen,-110,9.5
Under,Jarrett Allen,-120,9.5
Over,Jarrett Allen,-106,9.5
Under,Jarrett Allen,-125,9.5
Over,Jarrett Allen,-110,9.5
Under,Jarrett Allen,-120,9.5
Over,Jordan Poole,120,3.5
Under,Jordan Poole,-156,3.5
Under,Jordan Poole,-140,3.5
Over,Jordan Poole,110,3.5
Over,Jordan Poole,-175,2.5
Under,Jordan Poole,130,2.5
Over,Kawhi Leonard,-106,5.5
Under,Kawhi Leonard,-125,5.5
Under,Kawhi Leonard,-125,5.5
Over,Kawhi Leonard,-105,5.5
Over,Kawhi Leonard,-115,5.5
Under,Kawhi Leonard,-112,5.5
Over,Kawhi Leonard,-115,5.5
Under,Kawhi Leonard,-115,5.5
Over,Kawhi Leonard,-120,5.5
Under,Kawhi Leonard,-110,5.5
Over,Keon Johnson,-154,3.5
Under,Keon Johnson,120,3.5
Over,Keon Johnson,-156,3.5
Under,Keon Johnson,120,3.5
Over,Khris Middleton,-115,3.5
Under,Khris Middleton,-112,3.5
Over,Khris Middleton,-104,3.5
Under,Khris Middleton,-128,3.5
Under,Khris Middleton,-110,3.5
Over,Khris Middleton,-120,3.5
Over,Khris Middleton,-125,3.5
Under,Khris Middleton,-105,3.5
Over,Kris Dunn,-125,3.5
Under,Kris Dunn,-106,3.5
Under,Kris Dunn,105,3.5
Over,Kris Dunn,-135,3.5
Over,Kris Dunn,-128,3.5
Under,Kris Dunn,-101,3.5
Over,Kris Dunn,-110,3.5
Under,Kris Dunn,-118,3.5
Over,Kyle Kuzma,-138,6.5
Under,Kyle Kuzma,104,6.5
Under,Kyle Kuzma,105,6.5
Over,Kyle Kuzma,-135,6.5
Over,Kyle Kuzma,-140,6.5
Under,Kyle Kuzma,105,6.5
Over,Kyle Kuzma,-150,6.5
Under,Kyle Kuzma,115,6.5
Over,Kyle Kuzma,-130,6.5
Under,Kyle Kuzma,100,6.5
Over,Kyshawn George,-152,4.5
Under,Kyshawn George,117,4.5
Over,Kyshawn George,-146,4.5
Under,Kyshawn George,110,4.5
Over,Kyshawn George,114,5.5
Under,Kyshawn George,-145,5.5
Over,Kyshawn George,-155,4.5
Under,Kyshawn George,120,4.5
Over,Kyshawn George,-160,4.5
Under,Kyshawn George,120,4.5
Over,Malik Beasley,-130,2.5
Under,Malik Beasley,100,2.5
Under,Malik Beasley,105,2.5
Over,Malik Beasley,-135,2.5
Over,Malik Beasley,-135,2.5
Under,Malik Beasley,100,2.5
Over,Marcus Smart,132,2.5
Under,Marcus Smart,-172,2.5
Over,Marcus Smart,130,2.5
Under,Marcus Smart,-166,2.5
Over,Marcus Smart,135,2.5
Under,Marcus Smart,-185,2.5
Over,Max Strus,118,4.5
Under,Max Strus,-158,4.5
Over,Max Strus,124,4.5
Under,Max Strus,-160,4.5
Over,Max Strus,125,4.5
Under,Max Strus,-165,4.5
Over,Max Strus,120,4.5
Under,Max Strus,-162,4.5
Over,Myles Turner,-136,6.5
Under,Myles Turner,102,6.5
Over,Myles Turner,-125,6.5
Under,Myles Turner,-105,6.5
Over,Myles Turner,-120,6.5
Under,Myles Turner,-110,6.5
Over,Myles Turner,-120,6.5
Under,Myles Turner,-110,6.5
Over,Nicolas Batum,-125,3.5
Under,Nicolas Batum,-104,3.5
Over,Nicolas Batum,-120,3.5
Under,Nicolas Batum,-110,3.5
Over,Nicolas Batum,-112,3.5
Under,Nicolas Batum,-115,3.5
Over,Nicolas Batum,-105,3.5
Under,Nicolas Batum,-130,3.5
Over,Nicolas Claxton,120,7.5
Under,Nicolas Claxton,-160,7.5
Under,Nicolas Claxton,114,6.5
Over,Nicolas Claxton,-145,6.5
Over,Nicolas Claxton,-147,6.5
Under,Nicolas Claxton,113,6.5
Over,Nicolas Claxton,-150,6.5
Under,Nicolas Claxton,110,6.5
Over,Nicolas Claxton,-152,6.5
Under,Nicolas Claxton,114,6.5
Over,Nicolas Claxton,-150,6.5
Under,Nicolas Claxton,115,6.5
Over,Pascal Siakam,114,7.5
Under,Pascal Siakam,-152,7.5
Over,Pascal Siakam,-130,6.5
Under,Pascal Siakam,100,6.5
Over,Pascal Siakam,110,7.5
Under,Pascal Siakam,-150,7.5
Over,Pascal Siakam,115,7.5
Under,Pascal Siakam,-150,7.5
Over,Richaun Holmes,-130,6.5
Under,Richaun Holmes,101,6.5
Over,Richaun Holmes,-118,6.5
Under,Richaun Holmes,-112,6.5
Over,Richaun Holmes,-130,6.5
Under,Richaun Holmes,100,6.5
Over,Richaun Holmes,-140,6.5
Under,Richaun Holmes,105,6.5
Over,Richaun Holmes,-135,6.5
Under,Richaun Holmes,105,6.5
Over,Ron Holland,-172,1.5
Under,Ron Holland,133,1.5
Over,Ron Holland,-175,1.5
Under,Ron Holland,130,1.5
Over,Simone Fontecchio,104,2.5
Under,Simone Fontecchio,-135,2.5
Over,Simone Fontecchio,115,2.5
Under,Simone Fontecchio,-155,2.5
Over,Taurean Prince,104,3.5
Under,Taurean Prince,-138,3.5
Over,Taurean Prince,120,3.5
Under,Taurean Prince,-154,3.5
Over,Taurean Prince,115,3.5
Under,Taurean Prince,-155,3.5
Over,Taurean Prince,100,3.5
Under,Taurean Prince,-130,3.5
Over,Tim Hardaway Jr,134,3.5
Under,Tim Hardaway Jr,-175,3.5
Over,Tim Hardaway Jr,-175,2.5
Under,Tim Hardaway Jr,135,2.5
Over,Tim Hardaway Jr,130,3.5
Under,Tim Hardaway Jr,-175,3.5
Over,Tobias Harris,-105,6.5
Under,Tobias Harris,-123,6.5
Over,Tobias Harris,-144,5.5
Under,Tobias Harris,108,5.5
Over,Tobias Harris,-110,6.5
Under,Tobias Harris,-120,6.5
Over,Tobias Harris,100,6.5
Under,Tobias Harris,-130,6.5
Over,Tobias Harris,-110,6.5
Under,Tobias Harris,-120,6.5
Over,Trey Murphy III,-125,4.5
Under,Trey Murphy III,-106,4.5
Under,Trey Murphy III,100,4.5
Over,Trey Murphy III,-130,4.5
Over,Trey Murphy III,-130,4.5
Under,Trey Murphy III,101,4.5
Over,Trey Murphy III,-140,4.5
Under,Trey Murphy III,105,4.5
Over,Tyrese Haliburton,-104,3.5
Under,Tyrese Haliburton,-128,3.5
Under,Tyrese Haliburton,-130,3.5
Over,Tyrese Haliburton,100,3.5
Over,Tyrese Haliburton,-118,3.5
Under,Tyrese Haliburton,-110,3.5
Over,Yves Missi,-108,7.5
Under,Yves Missi,-122,7.5
Over,Yves Missi,-115,7.5
Under,Yves Missi,-115,7.5
Over,Yves Missi,-112,7.5
Under,Yves Missi,-115,7.5
Over,Yves Missi,-105,7.5
Under,Yves Missi,-125,7.5
Over,Yves Missi,-130,7.5
Under,Yves Missi,100,7.5
Over,Ziaire Williams,-141,4.5
Under,Ziaire Williams,108,4.5
Over,Ziaire Williams,-145,4.5
Under,Ziaire Williams,105,4.5
Over,Zion Williamson,-106,6.5
Under,Zion Williamson,-125,6.5
Over,Zion Williamson,-115,6.5
Under,Zion Williamson,-115,6.5
Over,Zion Williamson,-105,6.5
Under,Zion Williamson,-123,6.5
Over,Zion Williamson,105,6.5
Under,Zion Williamson,-140,6.5
Over,Zion Williamson,-115,6.5
Under,Zion Williamson,-115,6.5