Player,Game 1,Game 2,Game 3,Game 4,Game 5,Game 6,Game 7,Game 8,Game 9,Game 10,Average
Aaron Wiggins,4,7,5,1,7,3.0,6.0,5.0,7.0,0.0,4.5
Alex Caruso,1,2,1,3,1,2.0,4.0,7.0,3.0,1.0,2.5
Alperen Sengun,14,5,6,9,10,11.0,11.0,12.0,13.0,13.0,10.4
Amir Coffey,1,0,1,2,2,3.0,1.0,3.0,4.0,3.0,2.0
Andre Drummond,2,10,7,18,14,9.0,8.0,3.0,7.0,8.0,8.6
Andrew Wiggins,7,3,2,4,6,8.0,4.0,5.0,2.0,8.0,4.9
Anfernee Simons,2,2,5,1,4,2.0,3.0,4.0,2.0,3.0,2.8
Anthony Edwards,3,13,3,5,5,6.0,13.0,10.0,4.0,7.0,6.9
Bam Adebayo,14,6,13,12,15,7.0,7.0,9.0,5.0,7.0,9.5
Bismack Biyombo,5,4,4,14,4,3.0,3.0,12.0,10.0,2.0,6.1
Bogdan Bogdanovic,2,2,12,3,4,4.0,0.0,0.0,4.0,1.0,3.2
Bol Bol,0,5,5,1,11,3.0,6.0,8.0,3.0,2.0,4.4
Bradley Beal,3,1,2,4,5,4.0,6.0,9.0,3.0,5.0,4.2
Cameron Payne,0,2,2,1,1,2.0,1.0,1.0,0.0,2.0,1.2
Caris LeVert,3,2,3,3,3,2.0,4.0,1.0,4.0,10.0,3.5
Cason Wallace,3,0,4,5,3,3.0,3.0,6.0,2.0,3.0,3.2
Chet Holmgren,4,8,11,4,17,4.0,7.0,12.0,6.0,5.0,7.8
Chris Paul,2,1,4,0,3,3.0,1.0,0.0,3.0,0.0,1.7
Christian Braun,5,3,5,2,6,6.0,10.0,8.0,3.0,2.0,5.0
Clint Capela,9,9,5,8,4,4.0,3.0,11.0,7.0,4.0,6.4
Dante Exum,2,2,2,0,1,3.0,3.0,0.0,2.0,3.0,1.8
DaQuan Jeffries,3,0,2,2,5,1.0,8.0,0.0,2.0,1.0,2.4
Davion Mitchell,3,3,4,1,4,3.0,0.0,1.0,4.0,2.0,2.5
De'Aaron Fox,4,2,4,3,4,3.0,3.0,3.0,7.0,5.0,3.8
Deni Avdija,16,6,6,12,2,14.0,4.0,4.0,5.0,6.0,7.5
Derrick White,5,5,3,3,3,1.0,3.0,3.0,9.0,10.0,4.5
Desmond Bane,7,9,16,6,10,12.0,3.0,5.0,7.0,5.0,8.0
Devin Booker,9,3,6,5,4,0.0,7.0,3.0,4.0,4.0,4.5
Devin Vassell,4,4,2,11,3,6.0,5.0,5.0,3.0,1.0,4.4
Dillon Brooks,4,4,4,4,1,4.0,8.0,9.0,6.0,0.0,4.4
Donovan Clingan,9,9,12,7,13,3.0,7.0,8.0,13.0,5.0,8.6
Donte DiVincenzo,2,6,5,2,2,7.0,5.0,6.0,3.0,10.0,4.8
Duncan Robinson,0,1,4,3,3,3.0,2.0,5.0,3.0,4.0,2.8
Dyson Daniels,6,6,4,9,3,4.0,5.0,11.0,5.0,11.0,6.4
Fred VanVleet,5,0,1,4,5,3.0,3.0,5.0,4.0,1.0,3.1
Georges Niang,4,4,6,3,4,4.0,5.0,5.0,6.0,4.0,4.5
Grayson Allen,1,1,0,3,2,1.0,3.0,4.0,3.0,2.0,2.0
Guerschon Yabusele,3,2,4,7,3,6.0,1.0,8.0,8.0,2.0,4.4
Isaiah Hartenstein,7,11,15,5,11,10.0,2.0,5.0,9.0,13.0,8.8
Isaiah Joe,2,0,6,3,0,2.0,3.0,1.0,5.0,1.0,2.3
Ivica Zubac,11,14,14,11,10,10.0,16.0,10.0,15.0,6.0,11.7
Ja Morant,4,4,4,3,4,4.0,2.0,4.0,0.0,7.0,3.6
Jaden McDaniels,4,6,10,3,7,10.0,8.0,10.0,13.0,6.0,7.7
Jakob Poeltl,5,7,11,4,5,2.0,10.0,9.0,8.0,14.0,7.5
Jalen Green,7,7,2,4,6,2.0,7.0,8.0,3.0,5.0,5.1
Jamal Murray,4,2,1,4,6,3.0,3.0,1.0,3.0,1.0,2.8
Jamal Shead,4,5,2,1,2,2.0,1.0,2.0,1.0,2.0,2.2
James Harden,4,9,3,4,6,2.0,7.0,2.0,12.0,7.0,5.6
Jaylen Brown,8,6,8,5,5,5.0,8.0,6.0,3.0,5.0,5.9
Jaylen Wells,6,7,5,5,2,2.0,1.0,5.0,4.0,3.0,4.0
Jayson Tatum,12,7,11,16,6,6.0,10.0,11.0,14.0,8.0,10.1
Josh Green,6,4,3,1,4,2.0,1.0,0.0,2.0,3.0,2.6
Josh Hart,6,20,10,8,7,4.0,17.0,11.0,10.0,10.0,10.3
Jrue Holiday,6,5,2,4,1,6.0,5.0,3.0,7.0,5.0,4.4
Julius Randle,7,10,10,8,6,1.0,7.0,8.0,7.0,6.0,7.0
Justin Edwards,1,4,4,6,1,1.0,5.0,2.0,4.0,3.0,3.1
Karl-Anthony Towns,9,10,14,16,7,18.0,7.0,18.0,10.0,12.0,12.1
Kel'el Ware,5,12,8,12,8,15.0,12.0,6.0,9.0,6.0,9.3
Kevin Durant,5,9,9,7,10,2.0,5.0,8.0,4.0,10.0,6.9
Klay Thompson,2,5,4,4,3,2.0,2.0,8.0,2.0,3.0,3.5
Kris Dunn,3,2,2,4,1,2.0,9.0,4.0,5.0,5.0,3.7
Kristaps Porzingis,2,7,4,6,9,5.0,7.0,7.0,5.0,11.0,6.3
LaMelo Ball,6,1,10,9,7,6.0,4.0,5.0,1.0,4.0,5.3
Landry Shamet,3,2,0,0,0,0.0,1.0,2.0,2.0,1.0,1.1
Lauri Markkanen,10,4,6,5,3,7.0,7.0,11.0,2.0,9.0,6.4
Luguentz Dort,7,6,4,0,9,4.0,1.0,3.0,3.0,2.0,3.9
Mark Williams,10,8,13,12,16,12.0,5.0,9.0,5.0,14.0,10.4
Mason Plumlee,8,5,11,6,7,9.0,8.0,7.0,3.0,6.0,7.0
Max Christie,4,3,5,2,5,2.0,4.0,1.0,4.0,4.0,3.4
Mikal Bridges,3,4,3,4,4,2.0,2.0,0.0,1.0,10.0,3.3
Mike Conley,5,2,7,1,1,1.0,0.0,2.0,2.0,3.0,2.4
Miles Bridges,5,12,8,9,9,7.0,12.0,7.0,6.0,3.0,7.8
Miles McBride,3,2,5,4,2,4.0,2.0,2.0,3.0,6.0,3.3
Mitchell Robinson,5,4,5,2,5,,,,,,4.2
Mouhamed Gueye,7,0,5,5,1,1.0,3.0,2.0,2.0,3.0,2.9
Nick Richards,12,9,5,7,8,12.0,16.0,4.0,8.0,10.0,9.1
Nickeil Alexander-Walker,2,2,4,3,2,2.0,2.0,5.0,2.0,5.0,2.9
Nicolas Batum,2,4,4,3,3,1.0,0.0,2.0,3.0,2.0,2.4
Nikola Jokic,18,13,21,15,14,17.0,14.0,9.0,13.0,17.0,15.1
OG Anunoby,7,8,4,3,9,3.0,9.0,2.0,0.0,1.0,4.6
Onyeka Okongwu,5,16,13,9,12,13.0,9.0,8.0,9.0,7.0,10.1
P.J. Washington,5,10,4,7,3,13.0,14.0,9.0,8.0,19.0,9.2
Payton Pritchard,1,2,4,10,1,0.0,3.0,7.0,4.0,0.0,3.2
Peyton Watson,1,0,2,3,4,1.0,5.0,3.0,6.0,1.0,2.6
Quentin Grimes,7,1,8,3,6,6.0,1.0,3.0,7.0,7.0,4.9
Royce O'Neale,4,8,1,3,5,3.0,1.0,4.0,4.0,5.0,3.8
Rudy Gobert,8,14,8,11,10,15.0,13.0,16.0,9.0,5.0,10.9
Russell Westbrook,5,11,3,5,3,4.0,6.0,3.0,4.0,3.0,4.7
Scoot Henderson,2,5,4,2,3,4.0,3.0,2.0,5.0,1.0,3.1
Scottie Barnes,13,2,12,13,3,8.0,3.0,9.0,6.0,11.0,8.0
Shaedon Sharpe,7,4,3,6,11,6.0,4.0,8.0,2.0,3.0,5.4
Shai Gilgeous-Alexander,3,8,2,5,4,3.0,6.0,10.0,8.0,2.0,5.1
Tari Eason,7,2,2,14,4,6.0,3.0,9.0,6.0,4.0,5.7
Terry Rozier,6,4,2,1,5,1.0,1.0,2.0,2.0,3.0,2.7
Toumani Camara,1,5,10,4,9,5.0,3.0,5.0,8.0,10.0,6.0
Trae Young,4,3,2,2,3,2.0,3.0,2.0,3.0,1.0,2.5
Tyler Herro,3,8,6,3,4,3.0,2.0,6.0,7.0,3.0,4.5
Walker Kessler,10,25,9,13,14,17.0,19.0,8.0,12.0,22.0,14.9
Zaccharie Risacher,8,1,4,4,1,9.0,3.0,3.0,6.0,12.0,5.1
